,,x,x,x,x,x,x,x,x,y,y,y,y,y,y,y,y,z,z,z,z,z,z,z,z
Opuesto,20,3000.0,0.9929956666666667,0.02183075449534824,0.941,0.977,0.992,1.008,1.047,3000.0,-0.004357333333333333,0.076526808572981,-0.16,-0.066,-0.02,0.063,0.168,3000.0,-0.12578733333333333,0.016683151642854187,-0.172,-0.141,-0.125,-0.113,-0.078
Opuesto,25,3000.0,0.9948963333333334,0.018046702775001276,0.91,0.98,0.996,1.008,1.043,3000.0,-0.0003170000000000002,0.07012174316112409,-0.148,-0.055,-0.012,0.059,0.184,3000.0,-0.12631599999999998,0.01722609619530912,-0.172,-0.141,-0.125,-0.113,-0.047
Opuesto,30,3000.0,0.9948506666666667,0.021487615163717676,0.938,0.977,0.996,1.012,1.062,3000.0,0.003982,0.06418885478824451,-0.141,-0.043,-0.008,0.063,0.145,3000.0,-0.125149,0.01765485854781759,-0.168,-0.141,-0.121,-0.113,-0.082
Opuesto,35,3000.0,0.9948216666666667,0.02788636011115419,0.871,0.977,0.992,1.012,1.18,3000.0,0.0025586666666666666,0.06098775062910438,-0.137,-0.039,-0.004,0.059,0.129,3000.0,-0.12315299999999998,0.017731320431412144,-0.168,-0.137,-0.121,-0.109,-0.063
Opuesto,40,3000.0,0.9905796666666666,0.027376647228858877,0.918,0.973,0.988,1.008,1.082,3000.0,-0.003031333333333333,0.058606187784548555,-0.125,-0.055,0.0,0.043,0.109,3000.0,-0.12202600000000001,0.017947126709282453,-0.176,-0.137,-0.121,-0.109,-0.063
Opuesto,45,3000.0,0.9908106666666666,0.03241611360155982,0.887,0.969,0.988,1.012,1.098,3000.0,-0.0028323333333333334,0.058843575775317764,-0.125,-0.055,0.004,0.051,0.121,3000.0,-0.12171566666666667,0.018182565544649743,-0.195,-0.137,-0.125,-0.109,-0.066
Opuesto,50,3000.0,0.9910723333333333,0.036214844187644944,0.871,0.965,0.992,1.016,1.152,3000.0,0.0064466666666666665,0.060100486784435705,-0.137,-0.047,0.012,0.055,0.129,3000.0,-0.12174566666666667,0.0214506804504228,-0.191,-0.137,-0.125,-0.109,-0.047
Opuesto,55,3000.0,0.9910123333333334,0.03708493780624311,0.855,0.965,0.992,1.016,1.109,3000.0,0.007376666666666666,0.06679782011273143,-0.133,-0.051,0.008,0.063,0.148,3000.0,-0.12316733333333334,0.02109784442153512,-0.184,-0.137,-0.125,-0.109,-0.031
Opuesto,60,3000.0,0.9908896666666667,0.0396360925567419,0.852,0.965,0.992,1.02,1.113,3000.0,0.0020266666666666666,0.07099399978090064,-0.145,-0.055,-0.008,0.066,0.148,3000.0,-0.12194466666666667,0.02333101763068748,-0.184,-0.137,-0.125,-0.109,-0.02
Opuesto,65,3000.0,0.9899220000000001,0.042052111037151195,0.844,0.961,0.992,1.02,1.113,3000.0,0.004493666666666666,0.07372087141497277,-0.148,-0.052,-0.008,0.074,0.164,3000.0,-0.12274099999999999,0.02548163437125014,-0.199,-0.141,-0.125,-0.109,-0.012
Opuesto,70,3000.0,0.9904753333333333,0.04395616118654632,0.844,0.965,0.992,1.02,1.121,3000.0,0.004275,0.07636453292571747,-0.152,-0.055,-0.012,0.078,0.164,3000.0,-0.12349466666666668,0.02651766141670916,-0.199,-0.141,-0.125,-0.109,-0.031
Opuesto,75,3000.0,0.993896,0.06686444098689151,0.777,0.941,0.996,1.047,1.164,3000.0,0.015044000000000002,0.06489613162559581,-0.152,-0.035,0.018000000000000002,0.066,0.195,3000.0,-0.117813,0.04942699370690373,-0.242,-0.152,-0.121,-0.082,0.039
Opuesto,80,3000.0,0.9955769999999999,0.09623627457728628,0.723,0.922,0.996,1.066,1.285,3000.0,0.009586,0.07495086266751616,-0.18,-0.047,0.008,0.063,0.234,3000.0,-0.12142166666666666,0.07754839208473117,-0.266,-0.18,-0.133,-0.074,0.145
Opuesto,85,3000.0,0.959538,0.12616640021355774,0.699,0.863,0.941,1.055,1.312,3000.0,0.014704999999999998,0.09074904832333246,-0.238,-0.051,0.016,0.082,0.242,3000.0,-0.097363,0.11452610171335566,-0.383,-0.18,-0.109,-0.027,0.164
Opuesto,90,3000.0,0.9928236666666667,0.13834284521011256,0.695,0.887,0.988,1.09,1.336,3000.0,0.012424666666666665,0.11884267830042129,-0.266,-0.074,0.004,0.121,0.234,3000.0,-0.124293,0.12319057238025342,-0.395,-0.215,-0.137,-0.047,0.242
Opuesto,95,3000.0,0.9712203333333334,0.14398814528246015,0.648,0.859,0.965,1.066,1.352,3000.0,0.015637333333333333,0.132861413477676,-0.27,-0.094,0.008,0.133,0.301,3000.0,-0.09814366666666668,0.20325011659657433,-0.535,-0.27,-0.094,0.07,0.367
Opuesto,100,3000.0,0.980634,0.13691172697883885,0.664,0.891,0.98,1.055,1.355,3000.0,0.01135166666666667,0.14892132996337892,-0.391,-0.10275,0.0,0.148,0.285,3000.0,-0.11227133333333333,0.2180895918384116,-0.582,-0.273,-0.125,0.055,0.398
Perpendicular,20,3000.0,0.994834,0.025987578354723893,0.934,0.973,0.992,1.016,1.055,3000.0,0.005286333333333334,0.0629116971670269,-0.141,-0.039,0.0,0.055,0.141,3000.0,-0.12295933333333332,0.017066011908948762,-0.156,-0.137,-0.125,-0.113,-0.066
Perpendicular,25,3000.0,0.9937403333333333,0.022018685566133196,0.938,0.977,0.992,1.012,1.051,3000.0,0.004413666666666666,0.055633924821873904,-0.121,-0.035,0.0,0.051,0.121,3000.0,-0.12291266666666667,0.014760227900163913,-0.16,-0.133,-0.125,-0.113,-0.074
Perpendicular,30,3000.0,0.9939093333333333,0.023778665252615717,0.93,0.977,0.992,1.012,1.051,3000.0,0.007334333333333333,0.05017267171363826,-0.113,-0.027,0.0,0.055,0.109,3000.0,-0.121984,0.014824765379465046,-0.164,-0.133,-0.121,-0.113,-0.074
Perpendicular,35,3000.0,0.9928553333333333,0.030725045392323538,0.91,0.969,0.992,1.016,1.074,3000.0,0.008414333333333334,0.05001041566627823,-0.121,-0.027,0.012,0.043,0.121,3000.0,-0.11782499999999999,0.020094301895219418,-0.191,-0.133,-0.121,-0.105,-0.047
Perpendicular,40,3000.0,0.9952533333333334,0.02792507401616854,0.902,0.977,0.996,1.016,1.086,3000.0,0.0032546666666666666,0.07637860766465843,-0.27,-0.047,0.008,0.059,0.187,3000.0,-0.11422800000000001,0.039590181571010866,-0.23,-0.145,-0.117,-0.082,-0.012
Perpendicular,45,3000.0,0.9937050000000001,0.033309385264750406,0.887,0.973,0.996,1.016,1.137,3000.0,0.015024666666666665,0.09604187318746621,-0.297,-0.055,0.02,0.086,0.246,3000.0,-0.11474766666666666,0.07731804891562036,-0.352,-0.172,-0.109,-0.051,0.051
Perpendicular,50,3000.0,0.9977449999999999,0.06444691699403998,0.734,0.953,0.996,1.043,1.207,3000.0,0.009406666666666666,0.13896266703626614,-0.312,-0.105,0.016,0.125,0.383,3000.0,-0.11456666666666666,0.12605877132048832,-0.457,-0.207,-0.121,-0.008,0.156
Perpendicular,55,3000.0,0.9899693333333333,0.08947964719407546,0.535,0.945,0.992,1.043,1.352,3000.0,0.008329666666666666,0.20932743165776682,-0.625,-0.145,0.008,0.16,0.633,3000.0,-0.110571,0.17146849304474476,-0.602,-0.25,-0.098,0.023,0.305
Perpendicular,60,3000.0,0.9952299999999998,0.09823853641356274,0.555,0.9369999999999999,0.996,1.059,1.348,3000.0,0.013426666666666665,0.2651570805793225,-0.68,-0.18,0.02,0.199,0.84,3000.0,-0.11128133333333333,0.2156226856472763,-0.641,-0.289,-0.109,0.059,0.441
Perpendicular,65,3000.0,0.997683,0.1062529108841594,0.559,0.934,1.004,1.07,1.359,3000.0,0.01841033333333333,0.2565046474652639,-0.871,-0.191,0.043,0.223,0.77,3000.0,-0.11348633333333333,0.2618016638289695,-0.691,-0.355,-0.09,0.102,0.434
Perpendicular,70,3000.0,0.9969193333333333,0.2910052912223339,-0.43,0.844,1.004,1.156,2.758,3000.0,0.005821333333333334,0.4779826097289419,-1.754,-0.207,0.055,0.312,1.156,3000.0,-0.10998833333333334,0.30283634879024196,-0.98,-0.352,-0.09,0.137,0.641
Perpendicular,75,3000.0,0.9421496666666666,0.722625923057553,-3.555,0.68,0.986,1.293,4.77,3000.0,-0.0012340000000000042,0.7445713778787444,-2.648,-0.371,0.123,0.465,2.047,3000.0,-0.07785366666666668,0.4837308805263664,-2.25,-0.414,-0.059,0.267,1.902
Perpendicular,80,3000.0,1.011349,1.0315430808138157,-6.262,0.559,0.984,1.508,6.363,3000.0,0.024369666666666668,0.7865661051425633,-4.434,-0.379,0.082,0.508,3.25,3000.0,-0.12613433333333335,0.6718915560134956,-3.375,-0.566,-0.127,0.34,2.879
Perpendicular,85,3000.0,0.9933843333333334,1.22997867805532,-6.164,0.437,0.988,1.5950000000000002,7.113,3000.0,0.02018033333333333,0.9940221197093047,-5.027,-0.505,0.098,0.602,4.152,3000.0,-0.11071,0.8539456690183584,-3.367,-0.645,-0.137,0.414,3.715
Perpendicular,90,3000.0,0.9714406666666667,1.5427065552630024,-7.785,0.288,1.016,1.7080000000000002,7.996,3000.0,-0.003264666666666668,1.21390012870048,-6.398,-0.66,0.027,0.676,5.66,3000.0,-0.10468333333333332,1.0510315723980963,-4.156,-0.789,-0.133,0.527,4.41
Perpendicular,95,3000.0,1.065604,1.5251067101495275,-7.637,0.297,1.062,1.8599999999999999,7.996,3000.0,0.06653033333333333,1.3432537767113994,-6.289,-0.672,0.0645,0.739,7.391,3000.0,-0.09138233333333333,1.1066098839698006,-4.305,-0.84,-0.156,0.578,6.086
Perpendicular,100,3000.0,1.043461,1.6333801833682629,-8.0,0.203,1.047,1.883,7.996,3000.0,0.03456066666666666,1.5011530183321438,-8.0,-0.785,0.063,0.813,7.313,3000.0,-0.11584733333333334,1.1735854249305524,-4.219,-0.915,-0.162,0.621,4.477
